mdf_1,mdf_2,mdf_3,mdf_4,mdf_5,mdf_6,mdf_7,mdf_8,mdf_9,mdf_10,mdf_11,mdf_12,mdf_13,mdf_14,mdf_15,mdf_16,mdf_17,mdf_18,mdf_19,mdf_20,mdf_21,mdf_22,mdf_23,mdf_24,mdf_25,mdf_26,mdf_27,mdf_28,mdf_29,mdf_30,mdf_31,mdf_32,mdf_33,mdf_34,mdf_35,mdf_36,mdf_37,mdf_38,mdf_39,mdf_40,mdf_41,mdf_42,mdf_43,mdf_44,mdf_45,mdf_46,mdf_47,mdf_48,mdf_49,mdf_50,mdf_51,mdf_52,mdf_53,mdf_54,mdf_55,mdf_56,mdf_57,mdf_58,mdf_59,mdf_60,mdf_61,mdf_62,mdf_63,mdf_64,mdf_65,mdf_66,mdf_67,mdf_68,mdf_69,mdf_70,mdf_71,mdf_72,mdf_73,mdf_74,mdf_75,mdf_76,mdf_77,mdf_78,mdf_79,mdf_80,mdf_81,mdf_82,mdf_83,mdf_84,mdf_85,mdf_86,mdf_87,mdf_88,mdf_89,mdf_90,mdf_91,mdf_92,mdf_93,mdf_94,mdf_95,mdf_96,mdf_97,mdf_98,mdf_99,mdf_100,mdf_101,mdf_102,mdf_103,mdf_104,mdf_105,mdf_106,mdf_107,mdf_108,mdf_109,mdf_110,mdf_111,mdf_112,mdf_113,mdf_114,mdf_115,mdf_116,mdf_117,mdf_118,mdf_119,mdf_120,centroid_1,trisurface_1,trisurface_2,trisurface_3,length,sixfold_1,sixfold_2,sixfold_3,sixfold_4,sixfold_5,sixfold_6,bestfit_1,bestfit_2,bestfit_3,target
0.469555,0.780086,0.850961,0.956557,0.917856,0.455782,0.670818,0.792999,0.848149,0.894693,0.834548,0.592367,0.756557,0.796155,0.817046,0.628063,0.751220,0.745481,0.591220,0.428601,0.608608,0.709785,0.693085,0.517819,0.395190,0.871105,0.628293,0.645739,0.466399,0.352889,0.405260,0.640611,0.848303,0.763462,0.537064,0.288971,0.428959,0.614253,0.709333,0.945438,0.278563,0.364536,0.530543,0.635520,0.977247,0.905090,0.954808,0.806222,0.546437,0.471154,0.854129,0.884559,0.724378,0.561086,0.931071,0.778337,0.744061,0.642930,0.442986,0.970763,0.260976,0.256098,0.219512,0.317073,0.382222,0.248780,0.256098,0.256098,0.273171,0.295556,0.060976,0.270732,0.270732,0.292683,0.322222,0.307317,0.385366,0.324390,0.385366,0.344444,0.256098,0.387805,0.285366,0.275610,0.362222,0.090244,0.241463,0.329268,0.334146,0.335556,0.350588,0.323529,0.400000,0.423529,0.393023,0.372941,0.349412,0.332941,0.347059,0.043023,0.343529,0.392941,0.374118,0.340000,0.017442,0.425882,0.412941,0.385882,0.402353,0.398837,0.394118,0.404706,0.391765,0.372941,0.050000,0.355294,0.445882,0.404706,0.337647,0.019767,0.733262,0.412984,0.620567,0.068921,0.228395,0.228049,0.798772,0.643420,0.589987,0.066267,0.070154,0.530475,0.594401,0.405549,Fake
0.642712,0.787330,0.794589,0.888860,0.806709,0.611793,0.670915,0.714733,0.783360,0.677373,0.697133,0.600251,0.660782,0.714942,0.854961,0.536168,0.679689,0.717136,0.497363,0.530240,0.579569,0.568183,0.616389,0.461796,0.401523,0.605056,0.509323,0.575338,0.433070,0.630740,0.328319,0.581834,0.823976,0.639733,0.499700,0.270885,0.446340,0.688689,0.765922,0.970152,0.590674,0.373656,0.543476,0.705800,1.000000,0.872725,0.869469,0.791667,0.509512,0.497296,0.773211,0.769489,0.589692,0.644438,0.965294,0.812914,0.708437,0.508685,0.590881,1.000000,0.256098,0.207317,0.256098,0.351220,0.375556,0.217073,0.297561,0.273171,0.370732,0.295556,0.204878,0.270732,0.353659,0.353659,0.186667,0.278049,0.409756,0.290244,0.321951,0.271111,0.207317,0.307317,0.319512,0.292683,0.428889,0.192683,0.290244,0.356098,0.370732,0.166667,0.359140,0.370968,0.361290,0.436559,0.375000,0.383871,0.356989,0.387097,0.230108,0.022917,0.208602,0.390323,0.384946,0.229032,0.000000,0.382796,0.422581,0.383871,0.415054,0.391667,0.354839,0.397849,0.417204,0.220430,0.006250,0.221505,0.417204,0.411828,0.255914,0.000000,0.597666,0.281514,0.558375,0.045995,0.255548,0.150111,0.498594,0.572903,0.538337,0.057258,0.036018,0.526557,0.577381,0.312195,Fake
0.484464,0.817603,0.860976,0.889183,0.968049,0.658431,0.687752,0.701962,0.809597,0.902049,0.752333,0.578632,0.652280,0.751432,0.898634,0.583828,0.723913,0.757423,0.608643,0.341561,0.719830,0.594380,0.650795,0.533669,0.297805,0.800530,0.547190,0.608165,0.476935,0.585902,0.341202,0.517481,0.855595,0.720193,0.545220,0.242332,0.415210,0.649325,0.707160,0.984384,0.198315,0.335968,0.530043,0.691354,1.000000,0.941955,0.887261,0.795980,0.554957,0.451161,0.876793,0.825343,0.735214,0.627709,0.978851,0.807861,0.756726,0.667748,0.633257,1.000000,0.317391,0.232609,0.200000,0.254348,0.322000,0.195652,0.258696,0.258696,0.276087,0.260000,0.110870,0.328261,0.308696,0.323913,0.158000,0.371739,0.352174,0.393478,0.339130,0.286000,0.184783,0.276087,0.289130,0.336957,0.354000,0.128261,0.300000,0.330435,0.260870,0.192000,0.346341,0.369512,0.362195,0.409756,0.390361,0.339024,0.337805,0.400000,0.267073,0.013253,0.369512,0.397561,0.357317,0.258537,0.000000,0.400000,0.391463,0.381707,0.386585,0.396386,0.401220,0.389024,0.403659,0.337805,0.016867,0.353659,0.384146,0.400000,0.252439,0.000000,0.714213,0.310181,0.599407,0.075014,0.190257,0.139216,0.714514,0.619696,0.571954,0.100580,0.055375,0.556265,0.612884,0.348721,Fake
0.373669,0.723964,0.846302,0.857347,0.932164,0.375444,0.539941,0.658481,0.763067,0.878048,1.000000,0.442702,0.608679,0.715927,0.815250,0.678501,0.841864,0.886193,0.709566,0.496131,0.663807,0.685108,0.790582,0.626479,0.421592,1.000000,0.640286,0.741469,0.566815,0.451192,0.281469,0.439637,0.767094,0.819250,0.582614,0.269765,0.356303,0.445221,0.598631,0.712121,0.233974,0.295940,0.378254,0.504953,0.688195,0.932887,0.955614,0.870192,0.709645,0.598389,0.893260,0.849990,0.816531,0.649184,0.719170,0.823475,0.760878,0.757333,0.559538,0.691552,0.225000,0.282692,0.217308,0.263462,0.338596,0.232692,0.332692,0.223077,0.298077,0.354386,0.000000,0.273077,0.275000,0.326923,0.254386,0.250000,0.432692,0.305769,0.365385,0.335088,0.209615,0.207692,0.315385,0.300000,0.303509,0.000000,0.326923,0.284615,0.398077,0.268421,0.361538,0.367949,0.362821,0.388462,0.425316,0.353846,0.344872,0.343590,0.396154,0.221519,0.353846,0.378205,0.352564,0.312821,0.222785,0.417949,0.394872,0.384615,0.375641,0.397468,0.388462,0.437179,0.396154,0.434615,0.231646,0.357692,0.403846,0.408974,0.397436,0.240506,0.775411,0.253380,0.629079,0.284324,0.152284,0.085543,0.755594,0.573885,0.703490,0.361783,0.212064,0.600212,0.593910,0.414197,Fake
0.346936,0.617571,0.727268,0.799522,0.935541,0.320755,0.440349,0.611233,0.723709,0.839652,0.564819,0.360538,0.530642,0.650773,0.886540,0.862269,0.948320,0.864755,0.714251,0.377261,0.805958,0.767491,0.806202,0.639413,0.302185,0.863439,0.670470,0.754814,0.576032,0.673573,0.248560,0.388732,0.564154,0.859730,0.890883,0.191143,0.326628,0.452104,0.720389,0.774483,0.349624,0.226931,0.398936,0.563324,0.588440,0.933796,0.899814,0.834831,0.696026,0.521992,0.874866,0.764476,0.774192,0.635631,0.471053,0.870325,0.699883,0.714383,0.552485,0.391635,0.228302,0.252830,0.209434,0.266038,0.367273,0.228302,0.235849,0.239623,0.275472,0.265455,0.164151,0.222642,0.303774,0.300000,0.110909,0.309434,0.277358,0.341509,0.301887,0.292727,0.315094,0.254717,0.318868,0.366038,0.360000,0.158491,0.243396,0.352830,0.300000,0.143636,0.349351,0.354545,0.301299,0.331169,0.406250,0.357143,0.348052,0.375325,0.294805,0.415000,0.293506,0.374026,0.381818,0.318182,0.326250,0.433766,0.381818,0.390909,0.374026,0.388750,0.377922,0.388312,0.381818,0.409091,0.392500,0.254545,0.361039,0.380519,0.380519,0.357500,0.820875,0.224981,0.402751,0.224048,0.149273,0.073393,0.683228,0.260641,0.608240,0.240912,0.212091,0.669820,0.609505,0.384275,Fake
0.487395,0.736741,0.858450,0.917974,0.896062,0.686835,0.651867,0.752521,0.842157,0.804441,0.664239,0.591877,0.686461,0.732913,0.788599,0.649206,0.786041,0.669001,0.556909,0.483745,0.800280,0.662792,0.615640,0.522596,0.462088,0.767554,0.608824,0.577684,0.458590,0.455815,0.338702,0.541877,0.827684,0.860131,0.596586,0.246872,0.452194,0.696545,0.771755,0.956909,0.210598,0.355415,0.527451,0.609010,0.958155,0.930065,0.889122,0.823249,0.468814,0.409596,0.823576,0.805976,0.744865,0.421008,0.936194,0.738375,0.701774,0.641130,0.337348,0.937901,0.350980,0.262745,0.213725,0.315686,0.315385,0.190196,0.345098,0.305882,0.313725,0.288462,0.196078,0.337255,0.298039,0.343137,0.255769,0.405882,0.254902,0.315686,0.309804,0.282692,0.200000,0.260784,0.325490,0.245098,0.253846,0.184314,0.268627,0.337255,0.307843,0.238462,0.329762,0.358333,0.330952,0.386905,0.356471,0.365476,0.390476,0.333333,0.379762,0.035294,0.323810,0.340476,0.361905,0.345238,0.035294,0.390476,0.375000,0.335714,0.390476,0.383529,0.345238,0.350000,0.360714,0.391667,0.035294,0.336905,0.363095,0.401190,0.327381,0.009412,0.722390,0.330588,0.518459,0.108543,0.175115,0.155714,0.672425,0.564286,0.464692,0.207224,0.056207,0.577451,0.631013,0.360164,Fake
0.355141,0.760169,0.749209,0.857288,0.900462,0.378927,0.718644,0.701017,0.770395,0.814278,0.707684,0.532825,0.609831,0.672429,0.775501,0.768531,0.966102,0.863446,0.803842,0.528711,0.771017,0.826102,0.814859,0.687853,0.492090,0.893559,0.746215,0.756554,0.624294,0.646584,0.299944,0.656355,0.674241,0.864679,0.791601,0.240607,0.474353,0.570360,0.795894,0.698740,0.561024,0.366704,0.460574,0.643026,0.557848,0.907649,0.919179,0.878459,0.764061,0.622992,0.856018,0.863611,0.817548,0.658268,0.546824,0.902475,0.738808,0.750337,0.594938,0.453648,0.258000,0.228000,0.232000,0.278000,0.343636,0.234000,0.240000,0.306000,0.292000,0.249091,0.126000,0.258000,0.308000,0.304000,0.210909,0.324000,0.348000,0.356000,0.358000,0.269091,0.238000,0.304000,0.290000,0.310000,0.354545,0.114000,0.206000,0.268000,0.298000,0.212727,0.311429,0.378571,0.327143,0.372857,0.424000,0.360000,0.304286,0.330000,0.392857,0.382667,0.220000,0.392857,0.414286,0.307143,0.345333,0.408571,0.394286,0.380000,0.382857,0.397333,0.372857,0.415714,0.451429,0.382857,0.389333,0.224286,0.397143,0.397143,0.381429,0.398667,0.790588,0.295776,0.503770,0.244361,0.141045,0.128055,0.639779,0.382787,0.683252,0.302906,0.201751,0.634478,0.582992,0.489053,Fake
0.309075,0.720486,0.763842,0.849381,0.972929,0.339996,0.606794,0.654326,0.787444,0.731408,0.781907,0.515250,0.590043,0.728041,0.802023,0.815128,0.953078,0.928726,0.735830,0.516428,0.771068,0.809638,0.826577,0.665118,0.386063,0.916432,0.742821,0.779608,0.601633,0.569996,0.259204,0.504132,0.742909,0.854855,0.812361,0.141905,0.374906,0.605795,0.757091,0.644406,0.703559,0.247699,0.457222,0.576822,0.585755,0.973751,0.974033,0.858659,0.745398,0.564116,0.793201,0.713984,0.776860,0.687594,0.504488,0.899653,0.679658,0.692008,0.617346,0.495379,0.293750,0.237500,0.220833,0.277083,0.313725,0.193750,0.216667,0.256250,0.306250,0.311765,0.072917,0.379167,0.281250,0.279167,0.145098,0.297917,0.347917,0.375000,0.364583,0.311765,0.189583,0.291667,0.314583,0.310417,0.339216,0.066667,0.241667,0.322917,0.383333,0.194118,0.344318,0.347727,0.380682,0.390909,0.393548,0.392045,0.354545,0.378409,0.389773,0.366667,0.145455,0.371591,0.388636,0.337500,0.334409,0.413636,0.387500,0.356818,0.364773,0.383871,0.332955,0.396591,0.419318,0.419318,0.388172,0.131818,0.376136,0.398864,0.382955,0.321505,0.711709,0.304752,0.518511,0.290820,0.200349,0.088721,0.867689,0.440723,0.620959,0.336198,0.255357,0.618095,0.589879,0.477655,Fake
0.504323,0.772582,0.783664,0.821829,0.923832,0.442608,0.587437,0.673848,0.762837,0.829201,0.421113,0.472558,0.626463,0.728875,0.829987,0.765751,0.740482,0.830236,0.594793,0.387167,0.724481,0.681681,0.750752,0.531263,0.306766,0.653833,0.601385,0.673083,0.490996,0.489830,0.260976,0.487224,0.877700,0.960614,0.584758,0.210814,0.394428,0.624441,0.853183,0.740660,0.362712,0.339890,0.528446,0.723825,0.831273,0.919298,0.922357,0.793233,0.567079,0.515474,0.869371,0.811209,0.727260,0.504917,0.667797,0.840807,0.743730,0.669663,0.303703,0.730158,0.269811,0.226415,0.224528,0.266038,0.405172,0.209434,0.245283,0.256604,0.279245,0.260345,0.271698,0.254717,0.275472,0.337736,0.186207,0.366038,0.350943,0.328302,0.288679,0.287931,0.330189,0.313208,0.269811,0.309434,0.313793,0.277358,0.250943,0.322642,0.303774,0.217241,0.346835,0.332911,0.331646,0.421519,0.360000,0.346835,0.327848,0.324051,0.412658,0.235000,0.300000,0.398734,0.336709,0.337975,0.166250,0.432911,0.384810,0.368354,0.373418,0.390000,0.351899,0.417722,0.359494,0.358228,0.211250,0.273418,0.403797,0.362025,0.370886,0.141250,0.779299,0.238174,0.624138,0.115493,0.151091,0.082435,0.632583,0.667119,0.576534,0.177506,0.080056,0.614780,0.617607,0.399642,Fake
0.446936,0.809553,0.799819,0.885952,0.928929,0.453092,0.602453,0.681237,0.789941,0.875135,0.523764,0.542804,0.628985,0.722132,0.832483,0.738595,0.917351,0.736591,0.720366,0.486259,0.671264,0.833556,0.656232,0.575444,0.433166,0.708962,0.771760,0.612092,0.527629,0.497729,0.304279,0.517885,0.631010,0.931058,0.688599,0.197885,0.413077,0.528173,0.737596,0.646291,0.243413,0.333029,0.421683,0.629087,0.867353,0.939231,0.965433,0.889519,0.731587,0.428205,0.883173,0.865721,0.813173,0.581731,0.418956,0.820817,0.798846,0.715192,0.461010,0.765751,0.294231,0.225000,0.234615,0.319231,0.369811,0.250000,0.255769,0.300000,0.330769,0.366038,0.215385,0.348077,0.317308,0.325000,0.260377,0.390385,0.305769,0.403846,0.419231,0.360377,0.257692,0.284615,0.286538,0.240385,0.335849,0.209615,0.298077,0.326923,0.240385,0.241509,0.337500,0.412500,0.321250,0.412500,0.379762,0.363750,0.342500,0.373750,0.367500,0.336905,0.332500,0.332500,0.355000,0.341250,0.116667,0.408750,0.377500,0.376250,0.372500,0.378571,0.387500,0.383750,0.355000,0.452500,0.353571,0.328750,0.337500,0.353750,0.368750,0.130952,0.801722,0.323364,0.565299,0.217578,0.162063,0.116793,0.803865,0.402661,0.743174,0.382498,0.110412,0.616579,0.624518,0.430338,Fake
0.553906,0.795477,0.821791,0.877935,0.939486,0.444175,0.723572,0.655368,0.771128,0.752960,0.358794,0.591914,0.607172,0.713111,0.838898,0.825263,0.810553,0.784011,0.690635,0.528575,0.755368,0.673047,0.715989,0.618090,0.380121,0.644541,0.598812,0.667565,0.579671,0.675368,0.365950,0.532738,0.917539,0.972043,0.596559,0.260586,0.429332,0.591658,0.724661,0.910029,0.249567,0.327247,0.462344,0.546398,0.827815,0.957882,0.969265,0.885757,0.736090,0.578140,0.851425,0.856798,0.824105,0.647300,0.838390,0.812722,0.790912,0.762453,0.530325,0.767141,0.278182,0.221818,0.227273,0.301818,0.342373,0.247273,0.240000,0.292727,0.321818,0.359322,0.334545,0.243636,0.330909,0.301818,0.220339,0.370909,0.269091,0.221818,0.369091,0.318644,0.372727,0.209091,0.290909,0.345455,0.344068,0.230909,0.209091,0.278182,0.294545,0.193220,0.327848,0.354430,0.351899,0.410127,0.421687,0.362025,0.337975,0.386076,0.397468,0.133735,0.325316,0.377215,0.410127,0.334177,0.116867,0.408861,0.383544,0.363291,0.374684,0.383133,0.363291,0.420253,0.421519,0.394937,0.145783,0.356962,0.403797,0.378481,0.334177,0.100000,0.738216,0.308235,0.762644,0.224713,0.146149,0.100784,0.838869,0.820111,0.677773,0.453177,0.067839,0.596417,0.604883,0.516285,Fake
0.724398,0.825118,0.832514,0.945694,0.925814,0.527128,0.693075,0.691437,0.833954,0.884946,0.486672,0.588583,0.595383,0.764607,0.865506,0.721420,0.871581,0.777960,0.619161,0.430561,0.671879,0.725589,0.728171,0.543510,0.337523,0.561529,0.637826,0.684090,0.462000,0.455741,0.434436,0.596794,0.828650,0.873809,0.636342,0.311568,0.395728,0.653634,0.764919,0.803523,0.205317,0.328772,0.564342,0.572064,0.789093,0.917453,0.884268,0.857680,0.571331,0.516602,0.854259,0.749279,0.739798,0.512634,0.672780,0.752163,0.677093,0.665510,0.396657,0.692857,0.233333,0.207843,0.207843,0.323529,0.366071,0.233333,0.201961,0.237255,0.294118,0.308929,0.262745,0.376471,0.260784,0.280392,0.185714,0.323529,0.298039,0.311765,0.288235,0.258929,0.278431,0.288235,0.333333,0.296078,0.285714,0.262745,0.225490,0.309804,0.282353,0.210714,0.341772,0.411392,0.355696,0.379747,0.425000,0.340506,0.359494,0.383544,0.369620,0.247500,0.375949,0.350633,0.341772,0.374684,0.172500,0.416456,0.349367,0.330380,0.367089,0.400000,0.375949,0.365823,0.362025,0.374684,0.243750,0.370886,0.389873,0.391139,0.422785,0.176250,0.759643,0.373368,0.561408,0.232212,0.158715,0.146648,0.769774,0.664588,0.452275,0.394539,0.137343,0.574507,0.609040,0.443129,Fake
0.497339,0.783451,0.834802,0.861580,0.973601,0.546279,0.651476,0.722786,0.797464,0.916330,0.787152,0.562536,0.683410,0.753763,0.817636,0.613805,0.840790,0.755509,0.508191,0.317813,0.608150,0.717089,0.706362,0.470603,0.246538,0.818836,0.612100,0.644782,0.433430,0.162633,0.278894,0.581060,0.838914,0.801133,0.588557,0.214575,0.451926,0.689029,0.696015,0.830377,0.231316,0.362599,0.552373,0.562872,0.790290,0.980531,0.883557,0.720321,0.557788,0.538913,0.869585,0.755704,0.677331,0.485243,0.709953,0.808449,0.711764,0.618262,0.414104,0.698291,0.256000,0.240000,0.236000,0.280000,0.305660,0.176000,0.236000,0.284000,0.312000,0.328302,0.096000,0.346000,0.292000,0.330000,0.245283,0.228000,0.368000,0.316000,0.390000,0.322642,0.206000,0.354000,0.336000,0.420000,0.267925,0.096000,0.320000,0.366000,0.330000,0.367925,0.327083,0.368750,0.363542,0.398958,0.412245,0.353125,0.347917,0.376042,0.407292,0.159184,0.340625,0.360417,0.340625,0.370833,0.152041,0.383333,0.369792,0.387500,0.392708,0.408163,0.388542,0.417708,0.415625,0.392708,0.159184,0.322917,0.405208,0.398958,0.392708,0.171429,0.704833,0.327555,0.422693,0.065217,0.210303,0.136229,0.768832,0.487054,0.355512,0.054348,0.072367,0.568834,0.596784,0.373095,Fake
0.404732,0.763893,0.769409,0.847355,0.894077,0.691102,0.473657,0.628261,0.725075,0.805913,0.755696,0.388494,0.440097,0.669760,0.807963,0.735385,0.879524,0.940303,0.685535,0.509807,0.852356,0.704557,0.865295,0.615837,0.463407,0.879524,0.617796,0.794979,0.572533,0.570892,0.285876,0.391104,0.484377,0.853727,0.680949,0.250936,0.308245,0.408394,0.788826,0.562247,0.185881,0.229439,0.339080,0.566313,0.609338,0.910728,0.967062,0.896311,0.719768,0.568290,0.880201,0.845365,0.835924,0.637320,0.514207,0.808219,0.759940,0.761172,0.569494,0.547266,0.266038,0.215094,0.207547,0.275472,0.403571,0.126415,0.275472,0.216981,0.279245,0.387500,0.105660,0.237736,0.294340,0.309434,0.182143,0.333962,0.313208,0.326415,0.386792,0.341071,0.145283,0.215094,0.328302,0.273585,0.358929,0.105660,0.277358,0.313208,0.286792,0.189286,0.383562,0.358904,0.352055,0.352055,0.428000,0.365753,0.349315,0.369863,0.372603,0.342667,0.400000,0.382192,0.352055,0.334247,0.265333,0.434247,0.398630,0.369863,0.391781,0.366667,0.401370,0.398630,0.343836,0.416438,0.398667,0.364384,0.373973,0.371233,0.380822,0.262667,0.811632,0.187358,0.424418,0.172592,0.137964,0.054098,0.540759,0.264881,0.688197,0.184034,0.162863,0.631670,0.605337,0.370014,Fake
0.739027,0.881637,0.988274,0.983850,0.935145,0.764956,0.808584,0.935664,0.865708,0.894775,0.742566,0.766681,0.879956,0.826195,0.889001,0.512389,0.821726,0.598938,0.454779,0.292794,0.674690,0.639248,0.546991,0.347920,0.246186,0.629602,0.515354,0.485354,0.304646,0.380110,0.677718,0.772553,0.894466,0.669132,0.699485,0.570774,0.678862,0.792586,0.717827,1.000000,0.432263,0.593845,0.565887,0.876546,1.000000,0.924977,0.844362,0.610179,0.427200,0.295540,0.853784,0.722802,0.475014,0.610531,1.000000,0.764188,0.659666,0.396513,0.836834,1.000000,0.237500,0.270000,0.240000,0.347500,0.388095,0.187500,0.252500,0.155000,0.377500,0.330952,0.200000,0.300000,0.320000,0.310000,0.233333,0.370000,0.392500,0.407500,0.345000,0.314286,0.192500,0.255000,0.325000,0.242500,0.321429,0.195000,0.280000,0.317500,0.322500,0.230952,0.353097,0.330973,0.383186,0.413274,0.379825,0.278761,0.371681,0.312389,0.254867,0.000000,0.369912,0.397345,0.361947,0.099115,0.000000,0.409735,0.373451,0.376106,0.382301,0.379825,0.369912,0.378761,0.361947,0.275221,0.000000,0.350442,0.431858,0.368142,0.092035,0.000000,0.666852,0.609903,0.492908,0.024770,0.331627,0.492831,0.757642,0.666378,0.360051,0.027484,0.023077,0.496851,0.591495,0.386363,Real
0.529482,0.763704,0.806071,0.843416,0.914033,0.485204,0.711454,0.776971,0.800939,0.883498,0.501147,0.673291,0.749563,0.779974,0.867752,0.643809,0.698952,0.715167,0.446822,0.280509,0.571686,0.545643,0.561258,0.424765,0.411906,0.576873,0.415320,0.495960,0.390970,0.474997,0.186239,0.718531,0.907456,0.624342,0.577406,0.382621,0.624232,0.785417,0.938487,0.960234,0.672588,0.526425,0.600877,0.875932,1.000000,0.941557,0.867434,0.647094,0.491886,0.430303,0.915022,0.812829,0.564254,0.816996,0.935513,0.926261,0.759485,0.400439,0.782785,1.000000,0.286842,0.273684,0.221053,0.271053,0.300000,0.321053,0.331579,0.289474,0.234211,0.300000,0.223684,0.339474,0.231579,0.323684,0.230769,0.271053,0.284211,0.368421,0.321053,0.400000,0.286842,0.265789,0.347368,0.350000,0.307692,0.318421,0.350000,0.305263,0.336842,0.258974,0.329167,0.369792,0.364583,0.394792,0.377778,0.265625,0.369792,0.367708,0.076042,0.035354,0.150000,0.390625,0.342708,0.092708,0.000000,0.384375,0.380208,0.389583,0.382292,0.376768,0.285417,0.414583,0.369792,0.068750,0.037374,0.142708,0.385417,0.340625,0.088542,0.000000,0.684211,0.341414,0.494441,0.022645,0.294767,0.248512,0.516250,0.663517,0.351250,0.024038,0.021314,0.542746,0.586766,0.305065,Real
0.579719,0.640306,0.726403,0.821492,0.922619,0.354911,0.613776,0.678125,0.761480,0.887026,0.945472,0.561288,0.641135,0.717666,0.914602,0.727360,0.711480,0.743622,0.487054,0.211127,0.489668,0.584184,0.617538,0.436480,0.361455,0.953316,0.510969,0.586097,0.377806,0.697279,0.184399,0.550963,0.941893,0.875431,0.575210,0.277714,0.455670,0.729047,0.631458,0.952583,0.749777,0.371922,0.632223,0.756857,1.000000,0.918421,0.820768,0.698495,0.511736,0.451078,0.881873,0.752456,0.640579,0.397436,0.929304,0.925820,0.678913,0.559000,0.589744,1.000000,0.277500,0.342500,0.260000,0.295000,0.283333,0.327500,0.335000,0.340000,0.300000,0.247619,0.017500,0.375000,0.325000,0.297500,0.114286,0.317500,0.280000,0.377500,0.375000,0.366667,0.325000,0.300000,0.260000,0.345000,0.242857,0.017500,0.360000,0.250000,0.350000,0.154762,0.325641,0.339744,0.365385,0.416667,0.375309,0.298718,0.411538,0.385897,0.364103,0.038272,0.120513,0.398718,0.402564,0.202564,0.000000,0.365385,0.392308,0.405128,0.397436,0.376543,0.308974,0.393590,0.407692,0.255128,0.037037,0.114103,0.397436,0.396154,0.175641,0.000000,0.666694,0.191542,0.598163,0.090344,0.215886,0.121402,0.375524,0.819686,0.403670,0.162619,0.048743,0.587973,0.599623,0.325272,Real
0.452893,0.714141,0.717802,0.925282,0.877731,0.539785,0.658654,0.646392,0.810030,0.823061,0.563250,0.588567,0.576791,0.738047,0.817890,0.777302,0.791725,0.703467,0.636821,0.443453,0.776641,0.690808,0.646657,0.543005,0.367515,0.772892,0.641628,0.610356,0.500397,0.584570,0.377994,0.551549,0.819646,0.917478,0.586671,0.275994,0.416820,0.684742,0.816794,1.000000,0.699833,0.277836,0.578924,0.676933,1.000000,0.858647,0.911512,0.865272,0.538256,0.420791,0.761955,0.678994,0.746732,0.432438,1.000000,0.910415,0.587435,0.602834,0.299684,1.000000,0.280769,0.201923,0.226923,0.409615,0.347273,0.213462,0.253846,0.292308,0.309615,0.276364,0.180769,0.271154,0.284615,0.234615,0.161818,0.351923,0.255769,0.357692,0.251923,0.314545,0.234615,0.284615,0.323077,0.259615,0.320000,0.169231,0.278846,0.286538,0.244231,0.214545,0.349425,0.347126,0.331034,0.365517,0.380899,0.382759,0.325287,0.312644,0.372414,0.000000,0.145977,0.366667,0.379310,0.300000,0.000000,0.428736,0.381609,0.386207,0.377011,0.380899,0.362069,0.383908,0.306897,0.374713,0.000000,0.128736,0.325287,0.366667,0.386207,0.000000,0.704153,0.301553,0.653382,0.161377,0.177410,0.117757,0.657497,0.616858,0.686800,0.294859,0.101084,0.578684,0.610672,0.390083,Real
0.314325,0.819288,0.844200,0.966427,0.965132,0.399329,0.778318,0.749562,0.890181,0.883804,0.659595,0.651032,0.677647,0.813595,0.886621,0.862106,0.864441,0.676771,0.699153,0.386367,0.834177,0.801236,0.624903,0.582766,0.313444,0.904486,0.747470,0.570018,0.532454,0.600148,0.490479,0.604731,0.758671,0.867288,0.783035,0.382250,0.458613,0.687652,0.769989,0.875747,0.341834,0.422860,0.585058,0.648499,0.821855,0.908870,0.897066,0.859856,0.634849,0.351064,0.767852,0.768386,0.791606,0.505732,0.583520,0.707180,0.692461,0.658360,0.395803,0.562757,0.235714,0.219643,0.242857,0.333929,0.252542,0.194643,0.241071,0.267857,0.308929,0.284746,0.117857,0.235714,0.332143,0.246429,0.232203,0.255357,0.280357,0.332143,0.333929,0.310169,0.230357,0.296429,0.312500,0.258929,0.276271,0.110714,0.269643,0.373214,0.300000,0.218644,0.343836,0.327397,0.343836,0.384932,0.397368,0.326027,0.350685,0.341096,0.338356,0.219737,0.352055,0.342466,0.339726,0.378082,0.203947,0.371233,0.406849,0.363014,0.363014,0.405263,0.397260,0.395890,0.406849,0.424658,0.203947,0.313699,0.389041,0.278082,0.387671,0.215789,0.830291,0.397047,0.634141,0.244566,0.128636,0.212229,0.741887,0.569150,0.701676,0.465041,0.148682,0.604630,0.655420,0.458373,Real
